BarNoteClick,Message,Channel,Pitch,Velocity
83:2:182,On,ch=1,n=81,v=48
83:3:0,On,ch=1,n=71,v=0
83:3:9,On,ch=1,n=69,v=0
83:3:17,On,ch=1,n=65,v=0
83:3:33,On,ch=1,n=77,v=0
83:3:41,On,ch=1,n=83,v=59
83:3:48,On,ch=1,n=69,v=53
83:3:48,On,ch=1,n=71,v=56
83:3:65,On,ch=1,n=74,v=0
83:3:65,On,ch=1,n=65,v=45
83:3:67,On,ch=1,n=69,v=0
83:3:71,On,ch=1,n=77,v=45
83:3:82,On,ch=1,n=81,v=0
83:3:82,On,ch=1,n=86,v=0
83:3:84,Par,ch=1,c=64,v=127
83:3:90,On,ch=1,n=77,v=0
83:3:92,On,ch=1,n=65,v=0
83:3:108,On,ch=1,n=69,v=42
83:3:108,On,ch=1,n=74,v=45
83:3:124,On,ch=1,n=69,v=0
83:3:132,On,ch=1,n=74,v=0
83:3:156,On,ch=1,n=65,v=47
83:3:156,On,ch=1,n=77,v=43
83:3:172,On,ch=1,n=60,v=78
83:3:174,On,ch=1,n=77,v=0
83:3:182,On,ch=1,n=74,v=43
83:3:186,Par,ch=1,c=64,v=0
84:0:8,On,ch=1,n=62,v=0
84:0:38,On,ch=1,n=77,v=45
84:0:90,On,ch=1,n=69,v=58
84:0:90,On,ch=1,n=81,v=59
84:0:92,On,ch=1,n=62,v=77
84:0:132,On,ch=1,n=71,v=0
84:0:140,On,ch=1,n=60,v=0
84:0:140,On,ch=1,n=83,v=0
84:1:14,On,ch=1,n=52,v=59
84:1:40,On,ch=1,n=56,v=60
84:1:49,On,ch=1,n=65,v=0
84:1:59,On,ch=1,n=59,v=57
84:1:109,On,ch=1,n=77,v=0
84:1:109,On,ch=1,n=74,v=0
84:1:109,On,ch=1,n=64,v=83
84:1:115,On,ch=1,n=80,v=58
84:1:117,On,ch=1,n=68,v=59
84:1:159,On,ch=1,n=81,v=0
84:1:161,On,ch=1,n=69,v=0
84:1:179,On,ch=1,n=62,v=0
84:1:183,On,ch=1,n=76,v=46
84:2:11,On,ch=1,n=76,v=0
84:2:27,On,ch=1,n=71,v=41
84:2:29,Par,ch=1,c=64,v=127
84:2:48,On,ch=1,n=71,v=0
84:2:59,On,ch=1,n=76,v=47
84:2:81,On,ch=1,n=76,v=0
84:2:93,On,ch=1,n=71,v=47
84:2:102,On,ch=1,n=28,v=46
84:2:112,On,ch=1,n=71,v=0
84:2:126,On,ch=1,n=76,v=42
84:2:146,On,ch=1,n=76,v=0
84:2:146,On,ch=1,n=35,v=46
84:2:170,On,ch=1,n=71,v=43
84:2:189,On,ch=1,n=71,v=0
84:3:13,On,ch=1,n=76,v=46
84:3:15,On,ch=1,n=40,v=42
84:3:33,On,ch=1,n=76,v=0
84:3:57,On,ch=1,n=71,v=44
84:3:59,On,ch=1,n=40,v=0
84:3:75,On,ch=1,n=71,v=0
84:3:90,On,ch=1,n=76,v=48
84:3:108,On,ch=1,n=76,v=0
84:3:132,On,ch=1,n=44,v=46
84:3:132,On,ch=1,n=71,v=48
84:3:134,On,ch=1,n=40,v=46
84:3:142,On,ch=1,n=52,v=0
84:3:158,On,ch=1,n=47,v=43
84:3:166,On,ch=1,n=76,v=48
84:3:190,On,ch=1,n=52,v=42
85:0:42,On,ch=1,n=47,v=0
85:0:49,On,ch=1,n=80,v=0
85:0:55,On,ch=1,n=73,v=72
85:0:55,On,ch=1,n=85,v=75
85:0:65,On,ch=1,n=76,v=0
85:0:67,On,ch=1,n=52,v=0
85:0:91,On,ch=1,n=47,v=48
85:0:93,On,ch=1,n=56,v=0
85:0:96,On,ch=1,n=80,v=53
85:0:115,On,ch=1,n=52,v=48
85:0:117,On,ch=1,n=80,v=0
85:0:124,On,ch=1,n=59,v=0
85:0:132,On,ch=1,n=76,v=49
85:0:140,On,ch=1,n=56,v=44
85:0:149,On,ch=1,n=76,v=0
85:0:155,On,ch=1,n=80,v=47
85:0:165,On,ch=1,n=52,v=0
85:0:172,On,ch=1,n=59,v=48
85:0:174,On,ch=1,n=80,v=0
85:0:189,On,ch=1,n=76,v=52
85:0:191,On,ch=1,n=56,v=0
85:1:15,On,ch=1,n=76,v=0
85:1:23,On,ch=1,n=80,v=48
85:1:24,On,ch=1,n=52,v=47
85:1:26,On,ch=1,n=59,v=0
85:1:41,On,ch=1,n=80,v=0
85:1:47,On,ch=1,n=56,v=47
85:1:54,On,ch=1,n=76,v=47
85:1:58,On,ch=1,n=64,v=0
85:1:58,Par,ch=1,c=64,v=0
85:1:72,On,ch=1,n=59,v=42
85:1:74,On,ch=1,n=76,v=0
85:1:80,On,ch=1,n=80,v=52
85:1:90,On,ch=1,n=68,v=0
85:1:99,On,ch=1,n=80,v=0
85:1:105,On,ch=1,n=64,v=44
85:1:113,On,ch=1,n=76,v=49
85:1:131,On,ch=1,n=76,v=0
85:1:139,On,ch=1,n=68,v=48
85:1:139,On,ch=1,n=80,v=49
85:1:141,On,ch=1,n=64,v=0
85:1:157,On,ch=1,n=80,v=0
85:1:171,On,ch=1,n=76,v=43
85:1:188,On,ch=1,n=64,v=42
85:1:190,On,ch=1,n=59,v=0
85:2:7,On,ch=1,n=71,v=0
85:2:7,On,ch=1,n=80,v=47
85:2:15,On,ch=1,n=56,v=0
85:2:23,On,ch=1,n=80,v=0
85:2:30,On,ch=1,n=52,v=0
85:2:47,On,ch=1,n=59,v=45
85:2:48,On,ch=1,n=76,v=0
85:2:52,On,ch=1,n=83,v=74
85:2:54,On,ch=1,n=71,v=76
85:2:62,On,ch=1,n=56,v=47
85:2:78,On,ch=1,n=80,v=42
85:2:80,On,ch=1,n=52,v=46
85:2:88,On,ch=1,n=73,v=0
85:2:90,On,ch=1,n=85,v=0
85:2:94,Par,ch=1,c=64,v=127
85:2:96,On,ch=1,n=80,v=0
85:2:103,On,ch=1,n=56,v=0
85:2:111,On,ch=1,n=76,v=48
85:2:127,On,ch=1,n=59,v=0
85:2:129,On,ch=1,n=76,v=0
85:2:133,On,ch=1,n=80,v=46
85:2:151,On,ch=1,n=56,v=47
85:2:153,On,ch=1,n=80,v=0
85:2:163,On,ch=1,n=64,v=0
85:2:167,On,ch=1,n=76,v=53
85:2:176,On,ch=1,n=59,v=45
85:2:186,On,ch=1,n=76,v=0
85:3:0,On,ch=1,n=80,v=53
85:3:1,On,ch=1,n=59,v=0
85:3:11,On,ch=1,n=56,v=0
85:3:17,On,ch=1,n=64,v=43
85:3:19,On,ch=1,n=80,v=0
85:3:26,On,ch=1,n=52,v=0
85:3:30,On,ch=1,n=59,v=41
85:3:30,On,ch=1,n=76,v=51
85:3:50,On,ch=1,n=76,v=0
85:3:56,On,ch=1,n=56,v=48
85:3:66,On,ch=1,n=80,v=52
85:3:73,On,ch=1,n=52,v=41
85:3:75,On,ch=1,n=56,v=0
85:3:83,On,ch=1,n=80,v=0
85:3:93,On,ch=1,n=59,v=0
85:3:98,On,ch=1,n=76,v=48
85:3:106,On,ch=1,n=56,v=47
85:3:116,On,ch=1,n=76,v=0
85:3:132,Par,ch=1,c=64,v=0
85:3:132,On,ch=1,n=80,v=53
85:3:134,On,ch=1,n=64,v=0
85:3:134,On,ch=1,n=56,v=0
85:3:138,On,ch=1,n=59,v=45
85:3:144,On,ch=1,n=68,v=0
85:3:151,On,ch=1,n=80,v=0
85:3:163,On,ch=1,n=76,v=53
85:3:167,On,ch=1,n=59,v=0
85:3:181,On,ch=1,n=64,v=43
86:0:35,On,ch=1,n=64,v=0
86:0:39,On,ch=1,n=63,v=45
86:0:65,On,ch=1,n=68,v=70
86:0:65,On,ch=1,n=80,v=65
86:0:72,On,ch=1,n=60,v=47
86:0:91,On,ch=1,n=57,v=46
86:0:93,On,ch=1,n=76,v=0
86:0:93,On,ch=1,n=52,v=0
86:0:98,On,ch=1,n=71,v=0
86:0:100,On,ch=1,n=83,v=0
86:0:106,On,ch=1,n=54,v=47
86:0:112,On,ch=1,n=72,v=48
86:0:114,On,ch=1,n=69,v=47
86:0:121,Par,ch=1,c=64,v=127
86:0:123,On,ch=1,n=54,v=0
86:0:133,On,ch=1,n=69,v=0
86:0:133,On,ch=1,n=72,v=0
86:0:139,On,ch=1,n=52,v=48
86:0:144,On,ch=1,n=75,v=53
86:0:148,On,ch=1,n=57,v=0
86:0:165,On,ch=1,n=75,v=0
86:0:170,On,ch=1,n=54,v=42
86:0:170,On,ch=1,n=69,v=50
86:0:170,On,ch=1,n=72,v=54
86:0:172,On,ch=1,n=60,v=0
86:0:189,On,ch=1,n=72,v=0
86:0:189,On,ch=1,n=69,v=0
86:1:2,On,ch=1,n=57,v=42
86:1:14,On,ch=1,n=75,v=50
86:1:16,On,ch=1,n=63,v=0
86:1:27,On,ch=1,n=60,v=41
86:1:29,On,ch=1,n=57,v=0
86:1:29,On,ch=1,n=75,v=0
86:1:35,On,ch=1,n=69,v=48
86:1:35,On,ch=1,n=72,v=53
86:1:39,On,ch=1,n=54,v=0
86:1:47,On,ch=1,n=60,v=0
86:1:54,On,ch=1,n=69,v=0
86:1:54,On,ch=1,n=72,v=0
86:1:62,On,ch=1,n=63,v=44
86:1:70,On,ch=1,n=60,v=46
86:1:70,On,ch=1,n=75,v=54
86:1:72,On,ch=1,n=52,v=0
86:1:75,On,ch=1,n=57,v=47
86:1:83,On,ch=1,n=54,v=47
86:1:89,On,ch=1,n=75,v=0
86:1:103,On,ch=1,n=69,v=46
86:1:103,On,ch=1,n=72,v=42
86:1:120,On,ch=1,n=52,v=41
86:1:153,Par,ch=1,c=64,v=0
86:1:153,On,ch=1,n=75,v=44
86:2:3,On,ch=1,n=66,v=60
86:2:11,On,ch=1,n=78,v=62
86:2:37,On,ch=1,n=28,v=0
86:2:37,On,ch=1,n=68,v=0
86:2:47,On,ch=1,n=69,v=0
86:2:47,On,ch=1,n=80,v=0
86:2:61,On,ch=1,n=35,v=0
86:2:71,On,ch=1,n=72,v=0
86:2:78,On,ch=1,n=75,v=0
86:2:84,On,ch=1,n=28,v=48
86:2:88,On,ch=1,n=40,v=0
86:2:104,On,ch=1,n=60,v=0
86:2:104,On,ch=1,n=44,v=0
86:2:104,On,ch=1,n=63,v=0
86:2:104,On,ch=1,n=52,v=0
86:2:104,On,ch=1,n=47,v=0
86:2:104,On,ch=1,n=57,v=0
86:2:104,On,ch=1,n=54,v=0
86:2:110,On,ch=1,n=35,v=41
86:2:148,On,ch=1,n=64,v=61
86:2:148,On,ch=1,n=76,v=64
86:2:156,On,ch=1,n=40,v=60
86:2:174,On,ch=1,n=71,v=43
86:2:182,Par,ch=1,c=64,v=127
86:2:184,On,ch=1,n=66,v=0
86:2:184,On,ch=1,n=78,v=0
86:3:0,On,ch=1,n=71,v=0
86:3:9,On,ch=1,n=40,v=0
86:3:15,On,ch=1,n=68,v=48
86:3:33,On,ch=1,n=68,v=0
86:3:49,On,ch=1,n=71,v=43
86:3:57,On,ch=1,n=40,v=41
86:3:69,On,ch=1,n=71,v=0
86:3:85,On,ch=1,n=44,v=44
86:3:85,On,ch=1,n=68,v=42
86:3:101,On,ch=1,n=47,v=48
86:3:103,On,ch=1,n=68,v=0
86:3:115,On,ch=1,n=71,v=48
86:3:117,On,ch=1,n=52,v=46
86:3:144,On,ch=1,n=47,v=0
86:3:148,On,ch=1,n=68,v=43
86:3:158,On,ch=1,n=52,v=0
86:3:168,On,ch=1,n=68,v=0
86:3:173,On,ch=1,n=71,v=0
86:3:190,On,ch=1,n=47,v=48
87:0:14,On,ch=1,n=52,v=43
87:0:28,On,ch=1,n=71,v=41
87:0:47,On,ch=1,n=56,v=44
87:0:67,On,ch=1,n=52,v=0
87:0:71,On,ch=1,n=59,v=47
87:0:80,On,ch=1,n=68,v=44
87:0:88,On,ch=1,n=56,v=0
87:0:88,On,ch=1,n=71,v=0
87:0:106,On,ch=1,n=59,v=0
87:0:112,On,ch=1,n=52,v=45
87:0:132,Par,ch=1,c=64,v=0
87:0:136,On,ch=1,n=71,v=43
87:0:138,On,ch=1,n=56,v=41
87:0:140,On,ch=1,n=64,v=0
87:0:154,On,ch=1,n=59,v=46
87:0:164,On,ch=1,n=68,v=0
87:0:186,On,ch=1,n=64,v=48
87:1:10,On,ch=1,n=73,v=79
87:1:12,On,ch=1,n=85,v=42
87:1:14,On,ch=1,n=64,v=0
87:1:14,On,ch=1,n=71,v=0
87:1:14,On,ch=1,n=76,v=0
87:1:18,On,ch=1,n=68,v=49
87:1:25,On,ch=1,n=80,v=44
87:1:27,On,ch=1,n=59,v=0
87:1:44,On,ch=1,n=80,v=0
87:1:44,Par,ch=1,c=64,v=127
87:1:53,On,ch=1,n=56,v=0
87:1:59,On,ch=1,n=64,v=46
87:1:59,On,ch=1,n=76,v=54
87:1:75,On,ch=1,n=59,v=46
87:1:77,On,ch=1,n=76,v=0
87:1:83,On,ch=1,n=80,v=52
87:1:99,On,ch=1,n=56,v=47
87:1:103,On,ch=1,n=80,v=0
87:1:109,On,ch=1,n=52,v=0
87:1:117,On,ch=1,n=76,v=48
87:1:135,On,ch=1,n=76,v=0
87:1:141,On,ch=1,n=80,v=48
87:1:159,On,ch=1,n=52,v=42
87:1:161,On,ch=1,n=80,v=0
87:1:161,On,ch=1,n=56,v=0
87:1:177,On,ch=1,n=76,v=51
87:2:3,On,ch=1,n=76,v=0
87:2:3,On,ch=1,n=59,v=0
87:2:7,On,ch=1,n=80,v=58
87:2:19,On,ch=1,n=56,v=44
87:2:28,On,ch=1,n=80,v=0
87:2:43,On,ch=1,n=76,v=57
87:2:52,On,ch=1,n=59,v=46
87:2:54,On,ch=1,n=64,v=0
87:2:62,On,ch=1,n=76,v=0
87:2:68,On,ch=1,n=80,v=55
87:2:88,On,ch=1,n=80,v=0
87:2:97,Par,ch=1,c=64,v=0
87:2:101,On,ch=1,n=64,v=48
87:2:101,On,ch=1,n=76,v=57
87:2:103,On,ch=1,n=68,v=0
87:2:121,On,ch=1,n=76,v=0
87:2:127,On,ch=1,n=80,v=58
87:2:147,On,ch=1,n=80,v=0
87:2:151,On,ch=1,n=68,v=59
87:2:163,On,ch=1,n=76,v=58
87:2:187,On,ch=1,n=80,v=75
87:3:6,On,ch=1,n=64,v=0
87:3:14,On,ch=1,n=80,v=0
87:3:30,On,ch=1,n=71,v=74
87:3:30,On,ch=1,n=83,v=77
87:3:40,On,ch=1,n=59,v=0
87:3:40,On,ch=1,n=76,v=0
87:3:54,On,ch=1,n=64,v=43
87:3:54,On,ch=1,n=80,v=48
87:3:64,On,ch=1,n=85,v=0
87:3:64,On,ch=1,n=73,v=0
87:3:64,On,ch=1,n=56,v=0
87:3:72,Par,ch=1,c=64,v=127
87:3:73,On,ch=1,n=80,v=0
87:3:81,On,ch=1,n=52,v=0
87:3:85,On,ch=1,n=59,v=42
87:3:87,On,ch=1,n=76,v=47
87:3:105,On,ch=1,n=76,v=0
87:3:113,On,ch=1,n=80,v=49
87:3:115,On,ch=1,n=56,v=44
87:3:129,On,ch=1,n=52,v=44
87:3:131,On,ch=1,n=56,v=0
87:3:131,On,ch=1,n=80,v=0
87:3:147,On,ch=1,n=76,v=52
87:3:149,On,ch=1,n=59,v=0
87:3:168,On,ch=1,n=76,v=0
87:3:173,On,ch=1,n=56,v=45
87:3:173,On,ch=1,n=80,v=60
88:0:1,On,ch=1,n=80,v=0
88:0:1,On,ch=1,n=64,v=0
88:0:7,On,ch=1,n=59,v=42
88:0:15,On,ch=1,n=76,v=53
88:0:35,On,ch=1,n=76,v=0
88:0:41,On,ch=1,n=80,v=56
88:0:50,On,ch=1,n=64,v=46
88:0:52,On,ch=1,n=68,v=0
88:0:62,On,ch=1,n=80,v=0
88:0:76,On,ch=1,n=76,v=54
88:0:96,On,ch=1,n=76,v=0
88:0:96,On,ch=1,n=64,v=0
88:0:102,On,ch=1,n=68,v=56
88:0:102,On,ch=1,n=80,v=53
88:0:122,On,ch=1,n=80,v=0
88:0:122,On,ch=1,n=59,v=0
88:0:137,On,ch=1,n=76,v=58
88:0:146,On,ch=1,n=64,v=42
88:0:156,On,ch=1,n=76,v=0
88:0:158,On,ch=1,n=56,v=0
88:0:166,On,ch=1,n=68,v=0
88:0:166,On,ch=1,n=28,v=0
88:0:166,On,ch=1,n=35,v=0
88:0:166,On,ch=1,n=44,v=0
88:0:166,On,ch=1,n=40,v=0
88:0:166,On,ch=1,n=52,v=0
88:0:166,On,ch=1,n=47,v=0
88:0:171,On,ch=1,n=59,v=42
88:0:171,On,ch=1,n=80,v=59
88:0:175,On,ch=1,n=64,v=0
88:1:0,On,ch=1,n=80,v=0
88:1:0,Par,ch=1,c=64,v=0
88:1:14,On,ch=1,n=76,v=54
88:1:16,On,ch=1,n=56,v=43
88:1:34,On,ch=1,n=76,v=0
88:1:50,On,ch=1,n=52,v=42
88:1:50,On,ch=1,n=80,v=53
88:1:69,On,ch=1,n=80,v=0
88:1:69,On,ch=1,n=24,v=43
88:1:78,On,ch=1,n=35,v=46
88:1:84,On,ch=1,n=76,v=81
88:1:120,On,ch=1,n=59,v=0
88:1:153,On,ch=1,n=68,v=81
88:1:161,On,ch=1,n=80,v=82
88:1:163,On,ch=1,n=47,v=45
88:1:168,On,ch=1,n=59,v=44
88:1:180,On,ch=1,n=76,v=0
88:1:180,On,ch=1,n=71,v=0
88:2:4,Par,ch=1,c=64,v=127
88:2:12,On,ch=1,n=69,v=53
88:2:12,On,ch=1,n=75,v=48
88:2:14,On,ch=1,n=83,v=0
88:2:30,On,ch=1,n=75,v=0
88:2:30,On,ch=1,n=69,v=0
88:2:45,On,ch=1,n=71,v=54
88:2:63,On,ch=1,n=71,v=0
88:2:79,On,ch=1,n=69,v=48
88:2:79,On,ch=1,n=75,v=47
88:2:97,On,ch=1,n=69,v=0
88:2:99,On,ch=1,n=75,v=0
88:2:111,On,ch=1,n=71,v=57
88:2:131,On,ch=1,n=71,v=0
88:2:145,On,ch=1,n=69,v=53
88:2:145,On,ch=1,n=75,v=54
88:2:164,On,ch=1,n=75,v=0
88:2:164,On,ch=1,n=69,v=0
88:2:178,On,ch=1,n=71,v=53
88:3:10,Par,ch=1,c=64,v=0
88:3:10,On,ch=1,n=75,v=57
88:3:18,On,ch=1,n=69,v=57
88:3:38,On,ch=1,n=69,v=0
88:3:68,On,ch=1,n=66,v=78
88:3:70,On,ch=1,n=78,v=76
88:3:120,On,ch=1,n=68,v=0
88:3:121,On,ch=1,n=80,v=0
89:0:11,On,ch=1,n=71,v=0
89:0:71,On,ch=1,n=75,v=0
89:0:104,On,ch=1,n=52,v=0
89:0:128,On,ch=1,n=56,v=0
89:0:186,On,ch=1,n=64,v=83
89:1:1,On,ch=1,n=52,v=47
89:1:9,On,ch=1,n=28,v=48
89:1:9,On,ch=1,n=40,v=48
89:1:13,On,ch=1,n=59,v=0
89:1:21,On,ch=1,n=47,v=0
89:1:26,On,ch=1,n=24,v=0
89:1:28,On,ch=1,n=40,v=0
89:1:34,Par,ch=1,c=64,v=127
89:1:38,On,ch=1,n=35,v=0
89:1:54,On,ch=1,n=78,v=0
89:1:54,On,ch=1,n=66,v=0
89:1:76,On,ch=1,n=40,v=45
89:1:134,On,ch=1,n=52,v=0
89:1:142,On,ch=1,n=47,v=48
89:1:182,On,ch=1,n=52,v=44
89:2:22,On,ch=1,n=56,v=48
89:2:51,On,ch=1,n=64,v=0
89:2:66,On,ch=1,n=59,v=45
89:2:97,On,ch=1,n=64,v=46
89:2:140,On,ch=1,n=68,v=73
89:2:184,On,ch=1,n=71,v=72
89:2:190,On,ch=1,n=97,v=69
89:3:0,On,ch=1,n=85,v=69
89:3:38,On,ch=1,n=76,v=50
89:3:56,On,ch=1,n=92,v=50
89:3:68,On,ch=1,n=76,v=0
89:3:75,On,ch=1,n=92,v=0
89:3:79,On,ch=1,n=80,v=50
89:3:87,On,ch=1,n=88,v=47
89:3:107,On,ch=1,n=88,v=0
89:3:111,On,ch=1,n=76,v=54
89:3:113,On,ch=1,n=71,v=0
89:3:113,On,ch=1,n=92,v=53
89:3:133,On,ch=1,n=92,v=0
89:3:144,On,ch=1,n=88,v=47
89:3:161,On,ch=1,n=71,v=52
89:3:165,On,ch=1,n=88,v=0
89:3:165,On,ch=1,n=68,v=0
89:3:170,On,ch=1,n=92,v=49
89:3:189,On,ch=1,n=92,v=0
90:0:11,On,ch=1,n=88,v=48
90:0:19,On,ch=1,n=68,v=54
90:0:28,On,ch=1,n=88,v=0
90:0:34,On,ch=1,n=64,v=0
90:0:40,On,ch=1,n=92,v=47
90:0:60,On,ch=1,n=92,v=0
90:0:76,On,ch=1,n=88,v=53
90:0:82,On,ch=1,n=64,v=48
90:0:94,On,ch=1,n=88,v=0
90:0:99,On,ch=1,n=68,v=0
90:0:107,On,ch=1,n=92,v=53
90:0:137,On,ch=1,n=88,v=68
90:0:144,On,ch=1,n=68,v=68
90:0:159,On,ch=1,n=88,v=0
90:0:163,On,ch=1,n=83,v=72
90:0:163,On,ch=1,n=95,v=68
90:0:181,On,ch=1,n=92,v=0
90:0:181,On,ch=1,n=71,v=0
90:0:189,On,ch=1,n=88,v=43
90:1:13,On,ch=1,n=88,v=0
90:1:13,On,ch=1,n=97,v=0
90:1:13,On,ch=1,n=85,v=0
90:1:29,On,ch=1,n=92,v=47
90:1:35,On,ch=1,n=71,v=52
90:1:37,On,ch=1,n=76,v=0
90:1:47,On,ch=1,n=92,v=0
90:1:61,On,ch=1,n=88,v=48
90:1:79,On,ch=1,n=88,v=0
90:1:79,On,ch=1,n=80,v=0
90:1:85,On,ch=1,n=76,v=54
90:1:93,On,ch=1,n=92,v=51
90:1:111,On,ch=1,n=76,v=0
90:1:113,On,ch=1,n=92,v=0
90:1:117,Par,ch=1,c=64,v=0
90:1:126,On,ch=1,n=80,v=53
90:1:126,On,ch=1,n=88,v=52
90:1:128,On,ch=1,n=64,v=0
90:1:144,On,ch=1,n=88,v=0
90:1:159,On,ch=1,n=76,v=52
90:1:159,On,ch=1,n=92,v=53
90:1:168,On,ch=1,n=68,v=0
90:1:168,On,ch=1,n=71,v=0
90:1:176,On,ch=1,n=64,v=48
90:1:176,On,ch=1,n=66,v=53
90:1:176,On,ch=1,n=69,v=48
90:1:176,On,ch=1,n=72,v=53
90:2:2,On,ch=1,n=80,v=0
90:2:6,On,ch=1,n=88,v=49
90:2:8,On,ch=1,n=72,v=0
90:2:8,On,ch=1,n=69,v=0
90:2:10,On,ch=1,n=92,v=0
90:2:18,On,ch=1,n=66,v=0
90:2:18,On,ch=1,n=64,v=0
90:2:34,On,ch=1,n=75,v=54
90:2:54,On,ch=1,n=75,v=0
90:2:60,On,ch=1,n=69,v=50
90:2:60,On,ch=1,n=72,v=48
90:2:66,On,ch=1,n=64,v=48
90:2:66,On,ch=1,n=66,v=50
90:2:94,On,ch=1,n=80,v=70
90:2:94,On,ch=1,n=92,v=65
90:2:112,On,ch=1,n=66,v=0
90:2:112,On,ch=1,n=64,v=0
90:2:112,On,ch=1,n=69,v=0
90:2:112,On,ch=1,n=72,v=0
90:2:116,On,ch=1,n=75,v=48
90:2:121,On,ch=1,n=88,v=0
90:2:125,On,ch=1,n=87,v=43
90:2:135,Par,ch=1,c=64,v=127
90:2:137,On,ch=1,n=83,v=0
90:2:137,On,ch=1,n=75,v=0
90:2:144,On,ch=1,n=87,v=0
90:2:152,On,ch=1,n=95,v=0
90:2:156,On,ch=1,n=69,v=47
90:2:158,On,ch=1,n=64,v=45
90:2:158,On,ch=1,n=66,v=46
90:2:158,On,ch=1,n=72,v=41
90:2:158,On,ch=1,n=84,v=41
90:2:176,On,ch=1,n=84,v=0
90:2:176,On,ch=1,n=69,v=0
90:2:176,On,ch=1,n=72,v=0
90:2:176,On,ch=1,n=64,v=0
90:2:176,On,ch=1,n=66,v=0
90:3:0,On,ch=1,n=75,v=47
90:3:0,On,ch=1,n=87,v=48
90:3:23,On,ch=1,n=87,v=0
90:3:23,On,ch=1,n=75,v=0
90:3:37,On,ch=1,n=64,v=44
90:3:39,On,ch=1,n=66,v=42
90:3:39,On,ch=1,n=69,v=46
90:3:39,On,ch=1,n=72,v=46
90:3:39,On,ch=1,n=84,v=46
90:3:57,On,ch=1,n=84,v=0
90:3:65,Par,ch=1,c=64,v=0
90:3:72,On,ch=1,n=75,v=47
90:3:72,On,ch=1,n=87,v=46
90:3:98,On,ch=1,n=76,v=0
90:3:113,On,ch=1,n=78,v=72
90:3:113,On,ch=1,n=84,v=71
90:3:113,On,ch=1,n=90,v=69
90:3:159,On,ch=1,n=92,v=0
90:3:159,On,ch=1,n=80,v=0
90:3:183,On,ch=1,n=64,v=0
90:3:191,On,ch=1,n=52,v=0
91:0:48,On,ch=1,n=28,v=0
91:0:58,On,ch=1,n=40,v=0
91:0:90,On,ch=1,n=52,v=75
91:0:90,On,ch=1,n=64,v=75
91:0:97,On,ch=1,n=28,v=73
91:0:107,On,ch=1,n=40,v=73
91:1:5,On,ch=1,n=69,v=0
91:1:13,On,ch=1,n=64,v=0
91:1:13,On,ch=1,n=87,v=0
91:1:13,On,ch=1,n=56,v=0
91:1:13,On,ch=1,n=72,v=0
91:1:13,On,ch=1,n=66,v=0
91:1:13,On,ch=1,n=47,v=0
91:1:13,On,ch=1,n=84,v=0
91:1:13,On,ch=1,n=59,v=0
91:1:13,On,ch=1,n=28,v=0
91:1:13,On,ch=1,n=52,v=0
91:1:13,On,ch=1,n=75,v=0
91:1:13,On,ch=1,n=40,v=0
91:1:19,On,ch=1,n=31,v=47
91:1:19,On,ch=1,n=43,v=41
91:1:19,On,ch=1,n=55,v=48
91:1:19,On,ch=1,n=67,v=78
91:1:168,Par,ch=1,c=64,v=127
91:2:65,On,ch=1,n=43,v=0
91:2:113,On,ch=1,n=43,v=47
91:2:127,On,ch=1,n=78,v=0
91:2:135,On,ch=1,n=90,v=0
91:2:141,On,ch=1,n=47,v=46
91:2:167,On,ch=1,n=55,v=0
91:2:181,On,ch=1,n=52,v=44
91:3:24,On,ch=1,n=55,v=47
91:3:26,On,ch=1,n=84,v=67
91:3:28,On,ch=1,n=96,v=71
91:3:50,On,ch=1,n=91,v=44
91:3:71,On,ch=1,n=91,v=0
91:3:74,On,ch=1,n=59,v=44
91:3:84,On,ch=1,n=88,v=46
91:3:104,On,ch=1,n=88,v=0
91:3:110,On,ch=1,n=91,v=51
91:3:118,On,ch=1,n=67,v=0
91:3:123,On,ch=1,n=64,v=48
91:3:125,On,ch=1,n=91,v=0
91:3:142,On,ch=1,n=88,v=54
91:3:160,On,ch=1,n=88,v=0
91:3:164,On,ch=1,n=67,v=49
91:3:168,On,ch=1,n=91,v=54
91:3:186,On,ch=1,n=91,v=0
92:0:8,On,ch=1,n=71,v=50
92:0:8,On,ch=1,n=88,v=51
92:0:26,On,ch=1,n=88,v=0
92:0:30,Par,ch=1,c=64,v=0
92:0:32,On,ch=1,n=91,v=50
92:0:48,On,ch=1,n=76,v=72
92:0:52,On,ch=1,n=91,v=0
92:0:64,On,ch=1,n=88,v=73
92:0:68,On,ch=1,n=83,v=69
92:0:75,On,ch=1,n=95,v=68
92:0:83,On,ch=1,n=88,v=0
92:0:89,On,ch=1,n=91,v=43
92:0:105,On,ch=1,n=79,v=48
92:0:107,On,ch=1,n=84,v=0
92:0:109,On,ch=1,n=96,v=0
92:0:109,On,ch=1,n=91,v=0
92:0:115,On,ch=1,n=76,v=0
92:0:120,On,ch=1,n=88,v=49
92:0:141,On,ch=1,n=88,v=0
92:0:146,On,ch=1,n=91,v=44
92:0:168,On,ch=1,n=91,v=0
92:0:183,On,ch=1,n=88,v=48
92:0:189,On,ch=1,n=76,v=48
92:1:8,On,ch=1,n=88,v=0
92:1:12,On,ch=1,n=91,v=42
92:1:14,On,ch=1,n=71,v=0
92:1:24,On,ch=1,n=79,v=0
92:1:33,On,ch=1,n=91,v=0
