BarNoteClick,Message,Channel,Pitch,Velocity
50:3:54,Par,ch=1,c=7,v=91
50:4:0,On,ch=1,n=81,v=0
50:4:0,On,ch=1,n=81,v=100
50:4:18,Par,ch=1,c=7,v=92
50:4:41,Par,ch=1,c=7,v=93
50:5:4,Par,ch=1,c=7,v=94
50:5:27,Par,ch=1,c=7,v=95
50:5:51,Par,ch=1,c=7,v=96
51:0:14,Par,ch=1,c=7,v=97
51:0:37,Par,ch=1,c=7,v=98
51:1:0,On,ch=1,n=81,v=0
51:1:0,On,ch=1,n=85,v=90
51:1:0,Par,ch=1,c=7,v=99
51:2:0,Par,ch=1,c=7,v=112
51:2:11,Par,ch=1,c=7,v=111
51:2:23,Par,ch=1,c=7,v=110
51:2:30,On,ch=1,n=85,v=0
51:2:30,On,ch=1,n=83,v=100
51:2:33,Par,ch=1,c=7,v=109
51:2:45,Par,ch=1,c=7,v=108
51:2:55,Par,ch=1,c=7,v=107
51:3:0,On,ch=1,n=83,v=0
51:3:0,On,ch=1,n=83,v=100
51:3:6,Par,ch=1,c=7,v=106
51:3:16,Par,ch=1,c=7,v=105
51:3:28,Par,ch=1,c=7,v=104
51:3:38,Par,ch=1,c=7,v=103
51:3:50,Par,ch=1,c=7,v=102
51:4:0,On,ch=1,n=83,v=0
51:4:0,On,ch=1,n=79,v=100
51:4:0,Par,ch=1,c=7,v=101
51:4:11,Par,ch=1,c=7,v=100
51:4:23,Par,ch=1,c=7,v=99
51:4:33,Par,ch=1,c=7,v=98
51:4:45,Par,ch=1,c=7,v=97
51:4:55,Par,ch=1,c=7,v=96
51:5:0,On,ch=1,n=79,v=0
51:5:0,On,ch=1,n=80,v=100
51:5:6,Par,ch=1,c=7,v=95
51:5:16,Par,ch=1,c=7,v=94
51:5:28,Par,ch=1,c=7,v=93
51:5:38,Par,ch=1,c=7,v=92
51:5:50,Par,ch=1,c=7,v=91
52:0:0,On,ch=1,n=80,v=0
52:0:0,On,ch=1,n=81,v=100
52:0:0,Par,ch=1,c=7,v=91
52:0:6,Par,ch=1,c=7,v=92
52:0:11,Par,ch=1,c=7,v=93
52:0:16,Par,ch=1,c=7,v=94
52:0:23,Par,ch=1,c=7,v=95
52:0:28,Par,ch=1,c=7,v=96
52:0:33,Par,ch=1,c=7,v=97
52:0:38,Par,ch=1,c=7,v=98
52:0:45,Par,ch=1,c=7,v=99
52:0:50,Par,ch=1,c=7,v=100
52:0:55,Par,ch=1,c=7,v=101
52:1:0,On,ch=1,n=81,v=0
52:1:0,On,ch=1,n=85,v=100
52:1:0,Par,ch=1,c=7,v=102
52:2:30,On,ch=1,n=85,v=0
52:2:30,On,ch=1,n=83,v=100
52:3:0,On,ch=1,n=83,v=0
52:3:0,On,ch=1,n=83,v=100
52:3:0,Par,ch=1,c=7,v=103
52:3:13,Par,ch=1,c=7,v=102
52:3:25,Par,ch=1,c=7,v=101
52:3:36,Par,ch=1,c=7,v=100
52:3:48,Par,ch=1,c=7,v=99
52:4:0,On,ch=1,n=83,v=0
52:4:0,On,ch=1,n=80,v=100
52:4:0,Par,ch=1,c=7,v=98
52:4:13,Par,ch=1,c=7,v=97
52:4:25,Par,ch=1,c=7,v=96
